"TIMESTAMP"	"VWC_5cm"	"VWC_10cm"	"VWC_20cm"	"VWC_30cm"	"VWC_40cm"	"VWC_50cm"	"VWC_60cm"	"VWC_75cm"	"VWC_100cm"
"2025-04-22 17:30:00"	0.1123529	0.1423059	0.1782765	0.2198579	0.2319197	0.2202739	0.2308708	0.2459801	0.3605811
"2025-04-22 17:45:00"	0.109258	0.1396834	0.1802711	0.2204305	0.2346245	0.2251844	0.2323423	0.2440083	0.3602001
"2025-04-22 18:00:00"	0.1118158	0.1444486	0.1792165	0.2196447	0.2316293	0.2223191	0.2332504	0.2482208	0.3608889
"2025-04-22 18:15:00"	0.1090035	0.1428709	0.1786723	0.2198827	0.2343231	0.2202952	0.2308505	0.2440171	0.3597832
"2025-04-22 18:30:00"	0.1088671	0.1443321	0.1799446	0.2208101	0.233361	0.2231098	0.2301724	0.2452569	0.3607819
"2025-04-22 18:45:00"	0.1106925	0.1440424	0.1785489	0.2198047	0.2313352	0.222157	0.2267558	0.2451051	0.3600061
"2025-04-22 19:00:00"	0.1072287	0.144733	0.1797008	0.2218015	0.2325003	0.2212256	0.2307429	0.2474	0.3596314
"2025-04-22 19:15:00"	0.1101553	0.1445514	0.1798815	0.2200786	0.233588	0.2200335	0.2320314	0.2491534	0.3611282
"2025-04-22 19:30:00"	0.1090356	0.1448388	0.1798252	0.2193233	0.2331743	0.2216434	0.230363	0.2484793	0.3593563
"2025-04-22 19:45:00"	0.1089955	0.143557	0.1802331	0.2187482	0.2339719	0.2200916	0.23129	0.2457254	0.3606278
"2025-04-22 20:00:00"	0.1072967	0.1443814	0.179446	0.22086	0.2324333	0.2212321	0.2300598	0.2446443	0.3590516
"2025-04-22 20:15:00"	0.1076538	0.1441221	0.1797996	0.2199129	0.2334492	0.222806	0.2318134	0.2463844	0.3599524
"2025-04-22 20:30:00"	0.108492	0.1458867	0.1798862	0.2218597	0.234912	0.2215789	0.232046	0.2473209	0.359878
"2025-04-22 20:45:00"	0.1092682	0.1440371	0.1798719	0.22198	0.231715	0.220618	0.2296228	0.2461213	0.3584581
"2025-04-22 21:00:00"	0.1075774	0.1415582	0.1795718	0.2217196	0.2337243	0.2207755	0.2313776	0.2478333	0.35827
"2025-04-22 21:15:00"	0.1087981	0.1439022	0.1801226	0.2235053	0.2346722	0.2201485	0.2301412	0.2469971	0.3588696
"2025-04-22 21:30:00"	0.1084204	0.1430448	0.179116	0.2214681	0.2326418	0.2219031	0.2309895	0.2476258	0.3603456
"2025-04-22 21:45:00"	0.1059611	0.1432504	0.1800594	0.2199383	0.2338179	0.2213587	0.2294977	0.2469753	0.3585571
"2025-04-22 22:00:00"	0.1072933	0.1447479	0.1791059	0.2239301	0.2335346	0.2194446	0.2312728	0.2454807	0.360043
"2025-04-22 22:15:00"	0.1096612	0.1426196	0.179526	0.2209747	0.2320899	0.2242053	0.2314794	0.244643	0.3581655
"2025-04-22 22:30:00"	0.1066092	0.1434264	0.1814517	0.2202443	0.2335588	0.2219905	0.2293029	0.2478575	0.3605459
"2025-04-22 22:45:00"	0.1102964	0.1428735	0.1813	0.2222255	0.234034	0.2205913	0.2323006	0.2448835	0.3585432
"2025-04-22 23:00:00"	0.1069039	0.1418524	0.1790065	0.2214682	0.2336161	0.2220539	0.2305136	0.2466198	0.3569577
"2025-04-22 23:15:00"	0.1063166	0.1420715	0.1811748	0.2175933	0.2332277	0.2214216	0.2283492	0.2454908	0.3566773
"2025-04-22 23:30:00"	0.1082083	0.1429582	0.1792929	0.2200263	0.2337582	0.2201606	0.2299477	0.2471053	0.3616119
"2025-04-22 23:45:00"	0.1094752	0.1434765	0.1802782	0.2215188	0.2337806	0.2209252	0.2324266	0.2481299	0.3602946
"2025-04-23 00:00:00"	0.1072935	0.1434606	0.1813078	0.221343	0.232692	0.2185761	0.2320988	0.2471299	0.3597138
"2025-04-23 00:15:00"	0.1072589	0.1429366	0.179819	0.2187948	0.2320874	0.2219398	0.2295494	0.2483097	0.3599149
"2025-04-23 00:30:00"	0.1083477	0.1409969	0.1806205	0.2213281	0.2334565	0.2226281	0.2314368	0.2470323	0.3602372
"2025-04-23 00:45:00"	0.1085614	0.143632	0.1800142	0.2201315	0.2364838	0.2233674	0.230667	0.2468895	0.3598885
"2025-04-23 01:00:00"	0.1068235	0.1428219	0.1813041	0.2220394	0.2347423	0.2209869	0.2317676	0.2478131	0.3593304
"2025-04-23 01:15:00"	0.107536	0.1462853	0.1788684	0.2208473	0.2339515	0.2211071	0.2314284	0.2478096	0.3572574
"2025-04-23 01:30:00"	0.1045784	0.1417571	0.1814416	0.2210666	0.2333651	0.222465	0.2324188	0.2478437	0.3587095
"2025-04-23 01:45:00"	0.1079683	0.1432703	0.1792194	0.2213787	0.2342144	0.2208858	0.2322272	0.2468958	0.3579653
"2025-04-23 02:00:00"	0.1065122	0.1447653	0.180766	0.2211912	0.2350363	0.2226322	0.229848	0.2459082	0.360494
"2025-04-23 02:15:00"	0.1072579	0.1435141	0.1786663	0.2214091	0.2358198	0.224386	0.2351725	0.2495713	0.3573078
"2025-04-23 02:30:00"	0.104792	0.1418949	0.1809423	0.2194881	0.2358942	0.2239791	0.2332163	0.2467665	0.3575083
"2025-04-23 02:45:00"	0.1061056	0.144854	0.1801354	0.2194859	0.2341428	0.219956	0.2334323	0.2482829	0.3589093
"2025-04-23 03:00:00"	0.1061606	0.1450067	0.1820192	0.2209277	0.2340083	0.2232758	0.2305832	0.2473316	0.3605163
"2025-04-23 03:15:00"	0.1062925	0.1411653	0.1783712	0.2208097	0.2341034	0.2228065	0.2323119	0.2472659	0.3579054
"2025-04-23 03:30:00"	0.1074749	0.142319	0.1825731	0.2197234	0.234977	0.2237182	0.2330525	0.2450682	0.3603338
"2025-04-23 03:45:00"	0.1127067	0.1452505	0.1797315	0.2218209	0.2328775	0.2219747	0.2315977	0.2483716	0.360368
"2025-04-23 04:00:00"	0.1060996	0.1432431	0.1804961	0.2205553	0.2346135	0.2204513	0.2315738	0.2484139	0.3587017
"2025-04-23 04:15:00"	0.1070027	0.1431842	0.1791725	0.2220615	0.2334834	0.2209322	0.2321474	0.2468747	0.3584696
"2025-04-23 04:30:00"	0.1059754	0.1431666	0.1788177	0.2231669	0.2345853	0.2244559	0.2322691	0.2464866	0.3588839
"2025-04-23 04:45:00"	0.1052347	0.1425035	0.1772469	0.2215455	0.2363413	0.2200935	0.22918	0.2461795	0.3606823
"2025-04-23 05:00:00"	0.1065916	0.1421939	0.1785097	0.2272964	0.2321932	0.2224407	0.2302708	0.2468887	0.3608813
"2025-04-23 05:15:00"	0.1092838	0.143637	0.1801119	0.2232629	0.2358041	0.2215513	0.2304802	0.2468735	0.3572653
"2025-04-23 05:30:00"	0.1077051	0.1451941	0.1778258	0.2222194	0.2348227	0.2214271	0.2302398	0.246996	0.359187
"2025-04-23 05:45:00"	0.1064325	0.1420686	0.1779038	0.2227732	0.2337669	0.2261314	0.2326505	0.2467465	0.3636371
"2025-04-23 06:00:00"	0.1106559	0.1448884	0.1802545	0.2245298	0.2304487	0.2208723	0.2311563	0.2459219	0.3563983
"2025-04-23 06:15:00"	0.1069845	0.1429185	0.1788459	0.2216831	0.2352755	0.2200267	0.2329232	0.2471334	0.3576064
"2025-04-23 06:30:00"	0.1051387	0.1413	0.1813527	0.2217458	0.2334831	0.2218634	0.2320142	0.2483247	0.3588912
"2025-04-23 06:45:00"	0.1065958	0.1431072	0.1802649	0.2235893	0.2340651	0.2214943	0.2332602	0.2467971	0.3589503
"2025-04-23 07:00:00"	0.1057977	0.1425202	0.1809824	0.2200786	0.2350065	0.2210498	0.2322405	0.2481843	0.3584176
"2025-04-23 07:15:00"	0.1086254	0.1402997	0.1806164	0.2208806	0.2327874	0.2203192	0.231172	0.2480527	0.3601455
"2025-04-23 07:30:00"	0.1076725	0.1413866	0.1821272	0.2244436	0.234899	0.2241654	0.2350374	0.2492316	0.3572879
"2025-04-23 07:45:00"	0.1103417	0.1415999	0.1808366	0.2213467	0.2340736	0.2212949	0.2317735	0.2494439	0.3582866
"2025-04-23 08:00:00"	0.1070717	0.1416223	0.1803912	0.2233042	0.2341899	0.2232889	0.2313324	0.2473239	0.3598975
"2025-04-23 08:15:00"	0.1057061	0.1431056	0.1815286	0.2208043	0.2349982	0.2214184	0.2336548	0.2496094	0.360088
"2025-04-23 08:30:00"	0.107696	0.1403428	0.1805624	0.2207247	0.2349222	0.2235162	0.2346099	0.2466493	0.358738
"2025-04-23 08:45:00"	0.1072733	0.142681	0.1801572	0.2231642	0.2346469	0.2219167	0.2325396	0.248558	0.358385
"2025-04-23 09:00:00"	0.1078095	0.1416577	0.1804989	0.2208825	0.2359888	0.2234608	0.2309703	0.2488573	0.3601446
"2025-04-23 09:15:00"	0.1062436	0.141933	0.1796163	0.2228293	0.2329427	0.2227056	0.2303007	0.248353	0.3590873
"2025-04-23 09:30:00"	0.1072991	0.1410195	0.1801646	0.221839	0.2355577	0.2212985	0.2344383	0.2495531	0.3597294
"2025-04-23 09:45:00"	0.1079154	0.14413	0.1784563	0.223068	0.2370348	0.222182	0.2322795	0.2488741	0.3592045
"2025-04-23 10:00:00"	0.1056093	0.1443559	0.1799169	0.223886	0.2342473	0.2235804	0.2333798	0.2475592	0.3582806
"2025-04-23 10:15:00"	0.1058033	0.1426558	0.1808849	0.2231213	0.2350188	0.2230945	0.23472	0.2480294	0.3588007
"2025-04-23 10:30:00"	0.1086377	0.1423319	0.1811639	0.2213605	0.2366577	0.2249019	0.2334008	0.2503806	0.3587477
"2025-04-23 10:45:00"	0.1060971	0.1413934	0.1801965	0.2234371	0.2360476	0.2201531	0.23382	0.2487464	0.3601446
"2025-04-23 11:00:00"	0.1070603	0.1422454	0.1800107	0.2199701	0.2356832	0.2224543	0.2332044	0.2491505	0.3590985
"2025-04-23 11:15:00"	0.1070123	0.143515	0.1806857	0.2218575	0.2348254	0.2211133	0.2306102	0.2493229	0.358356
"2025-04-23 11:30:00"	0.110797	0.1462331	0.1798448	0.225407	0.235274	0.2211886	0.2349489	0.2465834	0.3596738
"2025-04-23 11:45:00"	0.1068699	0.1406627	0.180623	0.2231827	0.2363535	0.2244299	0.2303604	0.249253	0.3583267
"2025-04-23 12:00:00"	0.1079842	0.1405148	0.1804493	0.2223566	0.2339431	0.2220408	0.231142	0.2483885	0.3599066
"2025-04-23 12:15:00"	0.1057502	0.1412145	0.1798179	0.2235996	0.2338507	0.2232276	0.2317557	0.2490912	0.3592934
"2025-04-23 12:30:00"	0.1084203	0.1394498	0.180219	0.2218748	0.2339895	0.22202	0.233883	0.249476	0.361113
"2025-04-23 12:45:00"	0.1039575	0.1397899	0.1805611	0.2228842	0.2344821	0.221036	0.2314253	0.2490463	0.3599572
"2025-04-23 13:00:00"	0.1044816	0.1394697	0.1797926	0.2218263	0.2341894	0.2198902	0.2342654	0.2510557	0.3613878
"2025-04-23 13:15:00"	0.1036026	0.139209	0.1792042	0.2227408	0.2351152	0.2226382	0.2351661	0.2474861	0.3579396
"2025-04-23 13:30:00"	0.1043192	0.1396638	0.178388	0.2211741	0.2345151	0.2256192	0.2339934	0.247795	0.3606813
"2025-04-23 13:45:00"	0.1024382	0.1396605	0.1790105	0.2233062	0.2317649	0.2199213	0.2332484	0.2485187	0.3579345
"2025-04-23 14:00:00"	0.1029209	0.1385922	0.1790449	0.2208888	0.2339037	0.2213283	0.2327363	0.2508014	0.3565155
"2025-04-23 14:15:00"	0.1019777	0.1388206	0.1811114	0.2214672	0.2334059	0.2232051	0.2361063	0.2485882	0.3564854
"2025-04-23 14:30:00"	0.1001	0.1376195	0.1783955	0.221297	0.2361585	0.2216392	0.2315935	0.2499057	0.3582782
"2025-04-23 14:45:00"	0.10073	0.1366427	0.1813713	0.2210987	0.234179	0.2221961	0.2341774	0.2476933	0.3568492
"2025-04-23 15:00:00"	0.0983682	0.1397012	0.1823533	0.2217481	0.2363937	0.2216937	0.2322424	0.2492084	0.3590319
"2025-04-23 15:15:00"	0.0985813	0.1371896	0.1794556	0.2207962	0.2366469	0.2231629	0.2332631	0.2477392	0.3567257
"2025-04-23 15:30:00"	0.0998966	0.1387585	0.179982	0.2222486	0.2342971	0.2226236	0.235285	0.2495925	0.358966
"2025-04-23 15:45:00"	0.0992369	0.1384822	0.1786471	0.2221612	0.2354716	0.2239418	0.2334247	0.2507262	0.3606065
"2025-04-23 16:00:00"	0.0986684	0.1360752	0.1779786	0.2221673	0.2355252	0.2239326	0.2327131	0.2494966	0.3593201
"2025-04-23 16:15:00"	0.098143	0.1372556	0.1785129	0.2205999	0.2334669	0.2234934	0.2322412	0.2502623	0.3599761
"2025-04-23 16:30:00"	0.095944	0.1383891	0.1781112	0.2216826	0.2340073	0.2235352	0.2351636	0.2501822	0.3601201
"2025-04-23 16:45:00"	0.0984843	0.1341168	0.1793065	0.2231173	0.2338505	0.2215208	0.2335438	0.2491833	0.3599301
"2025-04-23 17:00:00"	0.1002129	0.1356974	0.1786184	0.2213269	0.2342925	0.2219596	0.2334704	0.2494193	0.359042
"2025-04-23 17:15:00"	0.0980226	0.1367295	0.177383	0.2202971	0.2363935	0.2227201	0.233472	0.2492927	0.3585083
"2025-04-23 17:30:00"	0.0954835	0.1370403	0.1795195	0.2211206	0.2322152	0.2234174	0.2356256	0.2467085	0.3571047
"2025-04-23 17:45:00"	0.0984273	0.1337067	0.1792421	0.2222649	0.2340342	0.2237115	0.2334192	0.2509397	0.3598122
"2025-04-23 18:00:00"	0.098299	0.1342062	0.1788774	0.2214259	0.2342592	0.2231354	0.2367662	0.2502484	0.3592007
"2025-04-23 18:15:00"	0.0934137	0.1371827	0.1795786	0.222714	0.233723	0.2234444	0.2334369	0.2520387	0.357996
"2025-04-23 18:30:00"	0.0967629	0.1346933	0.1788304	0.2195752	0.2341286	0.2229133	0.2368416	0.2511211	0.3581278
"2025-04-23 18:45:00"	0.0962918	0.1372131	0.1796232	0.2203977	0.2350669	0.2209994	0.2350985	0.250583	0.3575194
"2025-04-23 19:00:00"	0.0992842	0.1376139	0.1788137	0.220535	0.2335966	0.2218067	0.2349636	0.2507035	0.3586137
"2025-04-23 19:15:00"	0.0948777	0.1342078	0.1801666	0.2221923	0.2344621	0.222281	0.2340511	0.2493614	0.3599406
"2025-04-23 19:30:00"	0.095702	0.1323919	0.180843	0.2221446	0.23538	0.2239147	0.232508	0.2505588	0.3574506
"2025-04-23 19:45:00"	0.0965081	0.136349	0.1774377	0.2222757	0.2345253	0.2236714	0.2353179	0.2497685	0.3596714
"2025-04-23 20:00:00"	0.0972632	0.1337426	0.1770021	0.2228545	0.23435	0.2214199	0.2346378	0.251653	0.3597156
"2025-04-23 20:15:00"	0.0945423	0.134958	0.181482	0.2203595	0.2339243	0.2215101	0.2338136	0.2537412	0.3595073
"2025-04-23 20:30:00"	0.0953832	0.1348818	0.1774195	0.2228568	0.2342898	0.2239248	0.2324474	0.2496221	0.3591984
"2025-04-23 20:45:00"	0.0963002	0.1333633	0.1795565	0.2212907	0.2343172	0.2210991	0.2339392	0.2502453	0.3604621
"2025-04-23 21:00:00"	0.0971333	0.1326469	0.1794517	0.2208714	0.2346651	0.2221944	0.2330248	0.2503397	0.3584774
"2025-04-23 21:15:00"	0.0963543	0.1339922	0.1793878	0.2235595	0.2345858	0.2226577	0.2345921	0.2491888	0.3614058
"2025-04-23 21:30:00"	0.0978198	0.1320831	0.1791772	0.2233106	0.2337006	0.2212331	0.2366104	0.2522515	0.3590582
"2025-04-23 21:45:00"	0.0980151	0.1333556	0.1801538	0.2215526	0.2343631	0.2208287	0.2364078	0.2523314	0.3599784
"2025-04-23 22:00:00"	0.0970993	0.1330697	0.1795484	0.2204307	0.2330365	0.2223745	0.2347675	0.2513555	0.3575706
"2025-04-23 22:15:00"	0.0971501	0.1335767	0.1789216	0.2220919	0.2340027	0.2230414	0.2379427	0.2512289	0.3585869
"2025-04-23 22:30:00"	0.0967862	0.1332787	0.1783198	0.224276	0.233072	0.2227229	0.2359728	0.2523707	0.3594445
"2025-04-23 22:45:00"	0.0951328	0.1339331	0.1800818	0.2213559	0.235946	0.2243945	0.2356192	0.2538758	0.3603376
"2025-04-23 23:00:00"	0.0975396	0.1324925	0.1797114	0.2202297	0.2358452	0.2257001	0.2355082	0.2532901	0.3604607
"2025-04-23 23:15:00"	0.0968544	0.131203	0.1800079	0.2197247	0.2343895	0.2221475	0.2354008	0.2511928	0.3590489
"2025-04-23 23:30:00"	0.0956909	0.1313422	0.1807598	0.2225327	0.2332242	0.2244489	0.2327524	0.2518146	0.3573264
"2025-04-23 23:45:00"	0.0954633	0.1340109	0.180037	0.2217715	0.2340575	0.2209018	0.2369094	0.251417	0.3587225
"2025-04-24 00:00:00"	0.0981025	0.1329916	0.1796984	0.2202348	0.235905	0.2243645	0.2351601	0.2505759	0.3599903
"2025-04-24 00:15:00"	0.0956065	0.1328879	0.1782685	0.2235792	0.2366962	0.2223322	0.2342423	0.2488414	0.3595885
"2025-04-24 00:30:00"	0.0962317	0.1318811	0.1791253	0.2235152	0.2342232	0.2207713	0.2338473	0.2522696	0.3583624
"2025-04-24 00:45:00"	0.0941375	0.1342607	0.1792571	0.2214378	0.2336548	0.2230629	0.2334442	0.253236	0.3583461
"2025-04-24 01:00:00"	0.0955203	0.134464	0.1791942	0.2225904	0.234203	0.2213775	0.2336679	0.2507176	0.3560016
"2025-04-24 01:15:00"	0.0968004	0.1328517	0.1758849	0.2205285	0.2338214	0.2233225	0.2331565	0.252288	0.3596597
"2025-04-24 01:30:00"	0.0956268	0.1315585	0.1803395	0.2232994	0.2330201	0.2219924	0.2359247	0.2519878	0.3597275
"2025-04-24 01:45:00"	0.0946281	0.132224	0.1803431	0.2226336	0.2350608	0.222228	0.2352945	0.2502271	0.3578906
"2025-04-24 02:00:00"	0.0966175	0.1325095	0.1806289	0.2203377	0.2345603	0.2212116	0.239647	0.2497825	0.3560011
"2025-04-24 02:15:00"	0.0964091	0.1343641	0.181257	0.2218307	0.2342857	0.2231537	0.2343628	0.2540704	0.35933
"2025-04-24 02:30:00"	0.0962813	0.1330559	0.1796654	0.2221714	0.2359079	0.2213803	0.2352225	0.2530128	0.3574785
"2025-04-24 02:45:00"	0.0931738	0.1331745	0.1824046	0.2213367	0.234268	0.2242009	0.2336547	0.2520708	0.3592525
"2025-04-24 03:00:00"	0.0963673	0.1312444	0.1818811	0.2225761	0.2329254	0.2219083	0.2339981	0.2498852	0.3572895
"2025-04-24 03:15:00"	0.0950727	0.1330462	0.1816708	0.2222489	0.2353806	0.2255901	0.2339554	0.250827	0.3586105
"2025-04-24 03:30:00"	0.0960056	0.131149	0.1808286	0.2225647	0.2325342	0.2240515	0.2328627	0.2523757	0.3595529
"2025-04-24 03:45:00"	0.0957737	0.1313812	0.1775068	0.2207637	0.2345293	0.2215796	0.2367156	0.2506596	0.3586742
"2025-04-24 04:00:00"	0.0957739	0.1311906	0.1796014	0.223905	0.23388	0.2240168	0.234654	0.2504651	0.3589458
"2025-04-24 04:15:00"	0.0960568	0.1325454	0.1810806	0.2210283	0.2372266	0.2218447	0.2339499	0.2508322	0.3581496
"2025-04-24 04:30:00"	0.0964104	0.1313037	0.1796072	0.2215909	0.2342491	0.2214473	0.2363638	0.2524213	0.3590023
"2025-04-24 04:45:00"	0.0957343	0.1320354	0.1810454	0.2226246	0.2350694	0.2226269	0.2364084	0.251993	0.3568332
"2025-04-24 05:00:00"	0.0939364	0.1312893	0.1815962	0.2220726	0.2340622	0.2248442	0.2349257	0.2509545	0.3608802
"2025-04-24 05:15:00"	0.0964852	0.1308772	0.1772459	0.2234516	0.2352656	0.2241833	0.2333379	0.2514948	0.3572159
"2025-04-24 05:30:00"	0.0981334	0.1347366	0.1786416	0.2244291	0.2335426	0.2221485	0.2349084	0.2506336	0.3590113
"2025-04-24 05:45:00"	0.0942595	0.1333767	0.1804955	0.2229296	0.2328377	0.2234149	0.2349934	0.2514766	0.3568847
"2025-04-24 06:00:00"	0.0958246	0.1318325	0.1814373	0.2236295	0.235118	0.222207	0.2356578	0.2510105	0.3593186
"2025-04-24 06:15:00"	0.0962913	0.131138	0.1797163	0.2235563	0.2365522	0.2222693	0.2331221	0.2523353	0.3598454
"2025-04-24 06:30:00"	0.0955739	0.1306236	0.1814005	0.2216834	0.232985	0.2230377	0.2333966	0.2527986	0.3603271
"2025-04-24 06:45:00"	0.0947285	0.1311522	0.1781774	0.2220534	0.2341022	0.2224122	0.2345963	0.2507437	0.3592292
"2025-04-24 07:00:00"	0.0964782	0.1307545	0.1797972	0.2239192	0.2328314	0.221675	0.235149	0.2523203	0.3575079
"2025-04-24 07:15:00"	0.0935973	0.1323512	0.1800697	0.2230724	0.2351081	0.2226611	0.233971	0.2533426	0.3595526
"2025-04-24 07:30:00"	0.0929789	0.1299305	0.1818395	0.223815	0.2347577	0.2210384	0.2341233	0.2544573	0.3584856
"2025-04-24 07:45:00"	0.0958619	0.1299603	0.1814729	0.2230915	0.2356451	0.2236602	0.2329693	0.2539416	0.3571169
"2025-04-24 08:00:00"	0.0964366	0.1309349	0.1806486	0.2220646	0.2344693	0.222104	0.2340551	0.2525014	0.3599736
"2025-04-24 08:15:00"	0.0953934	0.1300209	0.1789843	0.2250899	0.2359629	0.22526	0.2317268	0.2505095	0.3612785
"2025-04-24 08:30:00"	0.0935659	0.130922	0.1795329	0.2227885	0.2335936	0.2234816	0.2347881	0.2547274	0.3628165
"2025-04-24 08:45:00"	0.0973494	0.1326735	0.1799244	0.2193795	0.2325665	0.222077	0.2331803	0.2526263	0.3569097
"2025-04-24 09:00:00"	0.0973925	0.1302881	0.179883	0.2215919	0.2345369	0.2236055	0.231479	0.2524783	0.357503
"2025-04-24 09:15:00"	0.0960265	0.1301096	0.1818157	0.2243959	0.2353366	0.2245438	0.2340217	0.2521906	0.359519
"2025-04-24 09:30:00"	0.0967259	0.1322471	0.1791258	0.2225761	0.234322	0.2236402	0.2334815	0.2514662	0.3577277
"2025-04-24 09:45:00"	0.0959535	0.1300329	0.1808097	0.2192511	0.2327527	0.2240672	0.2358084	0.2528327	0.3580184
"2025-04-24 10:00:00"	0.0976203	0.1331929	0.1814019	0.2200788	0.2335742	0.223294	0.2340229	0.2545772	0.3595413
"2025-04-24 10:15:00"	0.0973015	0.1307863	0.1813263	0.2184383	0.2339523	0.2229072	0.2347873	0.2497052	0.3573894
"2025-04-24 10:30:00"	0.0979999	0.1336835	0.1811167	0.2214272	0.235498	0.2212939	0.233556	0.253241	0.3596016
"2025-04-24 10:45:00"	0.0997593	0.1295577	0.183936	0.2204092	0.2347137	0.221215	0.2332458	0.251877	0.3574527
"2025-04-24 11:00:00"	0.0972501	0.1310553	0.1803766	0.2209077	0.2351744	0.2238672	0.2351635	0.2522568	0.3609598
"2025-04-24 11:15:00"	0.0969641	0.1312408	0.1808598	0.2230938	0.2352194	0.2232544	0.2347971	0.2529032	0.3599205
"2025-04-24 11:30:00"	0.0977206	0.1331089	0.1792105	0.2225993	0.2348324	0.2189572	0.2360551	0.2511069	0.3557744
"2025-04-24 11:45:00"	0.0966935	0.1282953	0.1797982	0.2202827	0.2378299	0.2239498	0.2346103	0.2548352	0.3561262
"2025-04-24 12:00:00"	0.0953802	0.1325087	0.1810469	0.2207796	0.2341412	0.2221016	0.2338262	0.2523904	0.3597076
"2025-04-24 12:15:00"	0.09623	0.1311431	0.180357	0.2212709	0.2356343	0.2221325	0.2359722	0.2518405	0.3615424
"2025-04-24 12:30:00"	0.0965174	0.1303248	0.1791584	0.222313	0.2356847	0.2231902	0.2360595	0.2496788	0.3587506
"2025-04-24 12:45:00"	0.0955098	0.1325323	0.1818457	0.2201253	0.2350031	0.2242027	0.2357793	0.2515069	0.3580955
"2025-04-24 13:00:00"	0.0965839	0.1310462	0.1814027	0.2226295	0.2346549	0.2232619	0.2335322	0.2550223	0.3615449
"2025-04-24 13:15:00"	0.0949783	0.1276134	0.1813997	0.2245109	0.2349412	0.2245067	0.2362227	0.2505385	0.3583633
"2025-04-24 13:30:00"	0.094345	0.1324973	0.1831862	0.2198513	0.2350047	0.2228422	0.2339478	0.2542019	0.3572104
"2025-04-24 13:45:00"	0.0906783	0.1309295	0.1804543	0.223689	0.2377992	0.2220405	0.23307	0.2532828	0.3580289
"2025-04-24 14:00:00"	0.096318	0.1323796	0.1807379	0.2246294	0.2332074	0.2213041	0.2326133	0.2509402	0.3598139
"2025-04-24 14:15:00"	0.0930607	0.1342453	0.1793584	0.2205248	0.2331561	0.2242515	0.2334076	0.2508103	0.3581009
"2025-04-24 14:30:00"	0.0931028	0.1328655	0.1813901	0.2218428	0.235198	0.2234239	0.2335938	0.2539635	0.3575465
