"TIMESTAMP"	"Temp_5cm"	"Temp_10cm"	"Temp_20cm"	"Temp_30cm"	"Temp_40cm"	"Temp_50cm"	"Temp_60cm"	"Temp_75cm"	"Temp_100cm"
"2025-04-23 17:45:00"	22.61108	23.02734	23.17724	23.23739	23.47894	23.81393	24.09042	24.49386	24.80749
"2025-04-23 18:00:00"	22.43417	22.96759	23.17724	23.26748	23.47894	23.81393	24.09042	24.49386	24.80749
"2025-04-23 18:15:00"	22.25817	22.87811	23.17724	23.2976	23.47894	23.81393	24.09042	24.46267	24.83901
"2025-04-23 18:30:00"	22.11215	22.78887	23.17724	23.2976	23.5093	23.84454	24.09042	24.46267	24.80749
"2025-04-23 18:45:00"	21.90875	22.69985	23.17724	23.32778	23.5093	23.81393	24.05963	24.46267	24.80749
"2025-04-23 19:00:00"	21.76416	22.64065	23.17724	23.32778	23.5093	23.84454	24.09042	24.46267	24.80749
"2025-04-23 19:15:00"	21.64889	22.552	23.14721	23.32778	23.53964	23.84454	24.05963	24.46267	24.80749
"2025-04-23 19:30:00"	21.47671	22.43417	23.11721	23.35797	23.5093	23.84454	24.05963	24.46267	24.80749
"2025-04-23 19:45:00"	21.33383	22.34603	23.08721	23.35797	23.53964	23.81393	24.09042	24.43151	24.83901
"2025-04-23 20:00:00"	21.21997	22.25817	23.05728	23.35797	23.57	23.84454	24.05963	24.46267	24.776
"2025-04-23 20:15:00"	21.07809	22.1705	23.02734	23.35797	23.57	23.84454	24.05963	24.43151	24.776
"2025-04-23 20:30:00"	20.96502	22.05392	23.02734	23.35797	23.57	23.84454	24.05963	24.43151	24.776
"2025-04-23 20:45:00"	20.85229	21.99578	22.96759	23.35797	23.57	23.84454	24.05963	24.43151	24.80749
"2025-04-23 21:00:00"	20.73989	21.90875	22.93771	23.32778	23.57	23.84454	24.05963	24.46267	24.80749
"2025-04-23 21:15:00"	20.62786	21.79302	22.90792	23.35797	23.57	23.84454	24.0288	24.43151	24.776
"2025-04-23 21:30:00"	20.57199	21.73529	22.84835	23.32778	23.57	23.84454	24.05963	24.43151	24.80749
"2025-04-23 21:45:00"	20.51614	21.64889	22.81857	23.32778	23.57	23.84454	24.05963	24.43151	24.80749
"2025-04-23 22:00:00"	20.43261	21.56271	22.78887	23.2976	23.57	23.84454	24.05963	24.43151	24.776
"2025-04-23 22:15:00"	20.34924	21.50534	22.75918	23.2976	23.57	23.87518	24.05963	24.40036	24.776
"2025-04-23 22:30:00"	20.26608	21.44808	22.69985	23.23739	23.57	23.87518	24.0288	24.40036	24.776
"2025-04-23 22:45:00"	20.12786	21.36236	22.64065	23.26748	23.57	23.84454	24.0288	24.43151	24.776
"2025-04-23 23:00:00"	20.10025	21.30532	22.61108	23.26748	23.57	23.87518	24.05963	24.40036	24.776
"2025-04-23 23:15:00"	19.99017	21.21997	22.552	23.23739	23.57	23.84454	24.05963	24.40036	24.776
"2025-04-23 23:30:00"	19.93524	21.13482	22.49304	23.23739	23.57	23.84454	24.05963	24.36923	24.776
